task,disease_label,rep,fold,view,SampleKey,y_true,n_cells,attn_entropy,attn_top1,attn_top5_sum,attn_eff_n
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2024Dec_Bile-S3,1,87,3.630124345737365,0.0668125544079393,0.2837539209493085,28.61936897601905
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2024Dec_Bile-S7,1,101,3.096522488074979,0.0989534696350391,0.4593856934370214,16.31504503993307
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2024Dec_Control-S10,0,95,2.6761164804184445,0.3064835347445939,0.6589558263202417,6.679870367552653
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2024Dec_Control-S5,0,99,3.1522240216824167,0.1750315098705122,0.4783825528689906,14.540004470874118
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2024Dec_Control-S8,0,99,2.8652921506007227,0.1451028058736481,0.5683763758229105,12.178805847393525
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,20250430S12,1,75,2.2467524194188977,0.2309912318003325,0.7674448420383452,7.197120160040859
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,20250430S16,1,77,2.7988755449257683,0.2184604904448559,0.641754892750304,9.410193342758458
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,20250430S17,1,64,3.203855104602405,0.1005954215277019,0.4237359813049932,18.459353796599014
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,20250430S23,1,77,2.982751428974611,0.1292074587824528,0.5066816826791993,14.03714176730957
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,20250430S6,1,84,2.5643666386469137,0.1919119309676676,0.6900687430525836,8.734952597728046
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2025Jan_Bile-B21,1,72,3.023225328018089,0.1541307935916359,0.5095108372362798,13.87486046478073
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2025Jan_Bile-B26,1,44,2.6204597801592864,0.2058203821413606,0.6495785021170009,9.219576543146278
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2026Apr-2_Control-20260427S2,0,95,2.8134061328262296,0.1766657657272445,0.6156941646644833,10.96015417130206
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2026Apr-2_Control-20260427S6,0,94,2.3774313198560577,0.2851778642385044,0.7382354149586382,6.117083516614281
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2026Apr-2_Control-20260427S8,0,90,2.2407453534714143,0.2887405805771916,0.748612078515106,6.482061169246235
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2026Apr_Control-20260401S2,0,77,2.7456109086119938,0.1827961914852073,0.6314266532747694,9.88049280284247
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2026Apr_Control-20260401S6,0,66,2.705905910226348,0.207408594880278,0.6889799505002986,9.038955333124257
stage1_MIL_Control_vs_Bile,Bile,5,4,fp,2026Apr_Control-20260401S7,0,90,2.4682826326891143,0.1923946693307945,0.765575107622847,7.802319013973784
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2024Dec_Bile-S3,1,87,3.0439058911645303,0.1500433977732589,0.5463682101655696,12.933906714630917
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2024Dec_Bile-S7,1,101,2.976928926793436,0.2119457093292791,0.5439492045710784,10.79534196156599
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2024Dec_Control-S10,0,95,3.2810455272592955,0.1666794903553318,0.4851572286669836,15.368622089844116
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2024Dec_Control-S5,0,99,3.332268043842159,0.1069180505380669,0.4110358605444456,19.066153215131827
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2024Dec_Control-S8,0,99,3.331699623332935,0.143813396242729,0.4463679144255369,17.28737477560648
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,20250430S12,1,75,3.2772720471995007,0.1218039638316876,0.4174328711337334,18.62057066330704
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,20250430S16,1,77,2.8028829323474915,0.1693409710393395,0.6204431759543186,10.556667006674738
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,20250430S17,1,64,3.0605486368845365,0.1394201539674445,0.5025691396887653,14.738426325795157
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,20250430S23,1,77,2.737741099759241,0.2479833225197866,0.6489897954577195,8.537413740488406
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,20250430S6,1,84,2.982924260013786,0.1703958646018041,0.5323852479338318,12.816143471162755
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2025Jan_Bile-B21,1,72,4.019407376924671,0.0284100181638716,0.1321693671534207,51.43813130900229
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2025Jan_Bile-B26,1,44,3.131619737530453,0.1095514117767012,0.422326618926503,17.944275155119698
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2026Apr-2_Control-20260427S2,0,95,2.9260888071950197,0.1077698019956978,0.4455425208775745,15.070739150295596
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2026Apr-2_Control-20260427S6,0,94,2.8124320715226934,0.1395186961926045,0.5381022289868602,12.65145872820029
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2026Apr-2_Control-20260427S8,0,90,2.716024089833082,0.1359794465027584,0.5631351881375595,11.591852198382924
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2026Apr_Control-20260401S2,0,77,2.296622989829288,0.2966436808739239,0.7628721703362475,5.40652649964014
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2026Apr_Control-20260401S6,0,66,2.0491904276414905,0.2552671829714886,0.8579633867358246,5.756486597843719
stage1_MIL_Control_vs_Bile,Bile,5,4,ch,2026Apr_Control-20260401S7,0,90,2.7711900835530696,0.1725555513250575,0.5961731909353852,10.79301082249656
